id,address,translated_address,latitude,longitude
1205076,"г Казань, пр-кт Ибрагимова 44","Ibragimova Avenue, 44",55.824632,49.093344
1205085,"г Казань, ул Беломорская 6","Belomorskaya Street, 6",55.86454,49.085923
1205088,"г Казань, ул Хайдара Бигичева 2А","ulitsa Khaydara Bigicheva, 2А",55.782947,49.22403
1205095,"г Казань, ул Комарова 10","ulitsa Komarova, 10",55.75631,49.17032
1205100,"г Казань, ул Меридианная 24","Meridiannaya Street, 24",55.824809,49.116996
1205105,"г Казань, ул Эсперанто 21/64","ulitsa Nursultana Nazarbayeva, 21/64",55.774938,49.142724
1205107,"г Казань, ул Академика Глушко 15","Akademika Glushko Street, 15",55.782962,49.234307
1205114,"г Казань, ул Патриса Лумумбы 32","ulitsa Patrisa Lumumby, 32",55.793024,49.174776
1205115,"г Казань, ул Соловецких Юнг 7","ulitsa Solovetskikh Yung, 7",55.823414,49.078737
1205124,"г Казань, ул Минская 34","Minskaya Street, 34",55.771823,49.234864
1205137,"г Казань, ул Юлиуса Фучика 96","ulitsa Yuliusa Fuchika, 96",55.768907,49.232591
1205140,"г Казань, ул Восстания 58","ulitsa Vosstaniya, 58",55.833546,49.071694
1205145,"г Казань, пр-кт Фатыха Амирхана 22А","Fatykha Amirkhana Street, 22А",55.838602,49.136364
1205151,"г Казань, ул Максимова 16","ulitsa Maksimova, 16",55.861191,49.092822
1205152,"г Казань, ул Максимова 16","ulitsa Maksimova, 16",55.861191,49.092822
1205154,"г Казань, ул Айдарова 18","Aydarova Street, 18",55.870612,49.080408
1205156,"г Казань, ул Максимова 16","ulitsa Maksimova, 16",55.861191,49.092822
1205158,"г Казань, ул Васильковая (Салмачи) 31","Vasilkovaya ulitsa, 31",55.750317,49.287856
1205163,"г Казань, ул Химиков 45","ulitsa Khimikov, 45",55.873157,49.016367
1205164,"г Казань, ул Мира 16 А","ulitsa Mira, 16А",55.866687,49.228441
1205165,"г Казань, ул Рашида Вагапова 9","ulitsa Rashida Vagapova, 9",55.783792,49.228944
1205168,"г Казань, пр-кт Победы 37","Pobedy Avenue, 37",55.754193,49.2114
1205173,"г Казань, ул Заслонова 40 во дворе","Zaslonova Street, 40",55.779833,49.151545
1205180,"г Казань, ул Баумана 64/10","Baumana Street, 64",55.789553,49.116628
1205190,"г Казань, ул Восстания 87","ulitsa Vosstaniya, 87",55.832439,49.061022
1205191,"г Казань, ул Хайдара Бигичева 23","ulitsa Khaydara Bigicheva, 23",55.789851,49.223707
1205197,"г Казань, ул Химиков 63","ulitsa Khimikov, 63",55.878814,49.017714
1205205,"г Казань, ул Маршала Чуйкова 85","ulitsa Marshala Chuykova, 85",55.836297,49.154483
1205206,"г Казань, ул Октябрьская 1","Oktyabrskaya ulitsa, 1",55.835923,49.095311
1205212,"г Казань, ул Краснококшайская 83","Krasnokokshayskaya ulitsa, 83",55.814032,49.067948
1205223,"г Казань, ул Академика Глушко 23","Akademika Glushko Street, 23",55.787315,49.230058
1205225,"г Казань, ул Айдарова 18","Aydarova Street, 18",55.870612,49.080408
1205226,"г Казань, ул Челюскина 31","ulitsa Chelyuskina, 31",55.862621,49.077246
1205230,"г Казань, ул Академика Глушко 23","Akademika Glushko Street, 23",55.787315,49.230058
1205231,"г Казань, ул Гвардейская 33","Gvardeyskaya ulitsa, 33",55.785609,49.171533
1205232,"г Казань, ул Джаудата Файзи 7","ulitsa Dzhaudata Fayzi, 7",55.79059,49.226959
1205245,"г Казань, ул Павлюхина 128","ulitsa Pavlyukhina, 128",55.765306,49.144628
1205257,"г Казань, ул Чистопольская 41","Chistopolskaya Street, 41",55.819874,49.123437
1205262,"г Казань, ул Энергетиков 3","ulitsa Energetikov, 3",55.826559,49.07924
1205263,"г Казань, ул Восстания 27","ulitsa Vosstaniya, 27",55.834487,49.091753
1205265,"г Казань, ул Бакалейная 46","Bakaleynaya Street, 46",55.829901,49.055192
1205266,"г Казань, ул Рихарда Зорге 61","Richarda Zorge Street, 61",55.752734,49.208786
1205269,"г Казань, ул Чистопольская 69","Chistopolskaya Street, 69",55.81997,49.141565
1205274,"г Казань, ул Минская 6","Minskaya Street, 6",55.771094,49.22315
1205283,"г Казань, ул Восход 16 ","Voskhod Street, 16",55.832303,49.073895
1205287,"г Казань, ул Болотникова 7","ulitsa Bolotnikova, 7",55.819808,49.052057
1205293,"г Казань, ул Декабристов 83","Dekabristov Street, 83",55.816662,49.091152
1205294,"г Казань, ул Донецкая 26/41 ч/с","Donetskaya ulitsa, 26/41",55.872056,49.077677
1205312,"г Казань, ул Побежимова 17","ulitsa Pobezhimova, 17",55.858397,49.087055
1205316,"г Казань, ул Надпойменная 108 А","Nadpoymennaya ulitsa, 108",55.701293,49.133974
1205323,"г Казань, пр-кт Победы ",Pobedy Avenue,55.771783,49.218937
1205329,"г Казань, ул Восстания 49","ulitsa Vosstaniya, 49",55.832697,49.077434
1205335,"г Казань, ул Восстания 49","ulitsa Vosstaniya, 49",55.832697,49.077434
1205336,"г Казань, ул Дачная (Вахитовский р-н) 3","Dachnaya ulitsa, 3",55.768345,49.166601
1205339,"г Казань, ул Татарстан 1","Tatarstan Street, 1",55.782739,49.117257
1205340,"г Казань, ул Луначарского 104 ч/д","ulitsa Lunacharskogo, 102",55.877723,49.04655
1205344,"г Казань, пр-кт Победы 62","Pobedy Avenue, 62",55.751812,49.21423
1205358,"г Казань, пр-кт Ямашева 49","Yamasheva Avenue, 49",55.826124,49.122036
1205361,"г Казань, ул Юлиуса Фучика 50","ulitsa Yuliusa Fuchika, 50",55.748579,49.224803
1205363,"г Казань, ул Минская 52","Minskaya Street, 52",55.770547,49.242509
1205365,"г Казань, ул Малая Армавирская 76 ч/с","Malaya Armavirskaya ulitsa, 76",55.874804,49.067418
1205367,"г Казань, ул Энергетиков 3","ulitsa Energetikov, 3",55.826559,49.07924
1205375,"г Казань, ул Дубравная 29 А","Dubravnaya ulitsa, 29А",55.741292,49.211625
1205381,"г Казань, ул Дружбы 5","ulitsa Druzhby, 5",55.806742,49.181298
1205382,"г Казань, ул Восстания 49","ulitsa Vosstaniya, 49",55.832697,49.077434
1205383,"г Казань, пр-кт Победы 18","Pobedy Avenue, 18",55.741105,49.195653
1205389,"г Казань, ул Спартаковская ",Spartakovskaya Street,55.774826,49.139831
1205390,"г Казань, ул Максима Горького ",Maksima Gorkogo Street,55.793738,49.134513
1205392,"г Казань, ул Карбышева 29","ulitsa Karbysheva, 29",55.754922,49.179869
1205393,"г Казань, ул Дружбы 5","ulitsa Druzhby, 5",55.806742,49.181298
1205399,"г Казань, ул Академика Кирпичникова 27","Akademika Kirpichnikova Street, 27",55.814315,49.18419
1205401,"г Казань, ул Дементьева 53","ulitsa Dementyeva, 53",55.86647,49.107959
1205402,"г Казань, ул Зеленая 3-я (Салмачи) 21","3-ya Zelyonaya ulitsa, 21",55.741034,49.290326
1205403,"г Казань, тракт Сибирский 11","Sibirskiy trakt, 11",55.806636,49.183211
1205406,"г Казань, ул Гаврилова 48","Gavrilova Street, 48",55.840341,49.156253
1205407,"г Казань, ул Аделя Кутуя 1","Adelya Kutuya Street, 1",55.787082,49.165487
1205409,"г Казань, ул Короленко 81","Korolenko Street, 81",55.8366,49.100844
1205411,"г Казань, ул Комиссара Габишева 7","ulitsa Komissara Gabisheva, 7",55.744389,49.230507
1205419,"г Казань, пр-кт Ибрагимова 37","Ibragimova Avenue, 37",55.833562,49.091592
1205422,"г Казань, ул Малая Армавирская 76","Malaya Armavirskaya ulitsa, 76",55.874804,49.067418
1205425,"г Казань, ул Гарифьянова 28","ulitsa Garifyanova, 28",55.751133,49.199183
1205431,"г Казань, ул Адоратского ",Adoratskogo Street,55.833814,49.147386
1205433,"г Казань, ул Рахимова 25","ulitsa Rakhimova, 25",55.839593,49.032285
1205434,"г Казань, ул Хусаина Мавлютова 32","ulitsa Khusaina Mavlyutova, 32",55.751209,49.186068
1205438,"г Казань, ул Вениамина Григорьева 1 А","ulitsa Veniamina Grigoryeva, 1А",55.74942,49.260143
1205445,"г Казань, ул Профсоюзная 34","Profsoyuznaya Street, 34",55.789998,49.118541
1205447,"г Казань, ул Поперечно-Песочная 3","Poperechno-Pesochnaya ulitsa, 3",55.887478,49.085169
1205458,"г Казань, ул Бондаренко ",Bondarenko Street,55.825335,49.104968
1205461,"г Казань, ул Дорожная (Нагорный) 1","Dorozhnaya ulitsa, 1",55.847432,49.214643
1205465,"г Казань, ул Ноксинский Спуск 7","ulitsa Noksinskiy Spusk, 7",55.768299,49.23419
1205467,"г Казань, ул Тимирязева 8","ulitsa Timiryazeva, 8",55.850899,49.078692
1205475,"г Казань, ул Юлиуса Фучика 94","ulitsa Yuliusa Fuchika, 94",55.767641,49.232349
1205476,"г Казань, ул Баумана 7/10","Baumana Street, 7/10",55.793207,49.110331
1205477,"г Казань, ул Баумана 36","Baumana Street, 36",55.793019,49.109765
1205481,"г Казань, ул Дубравная 43 А","Dubravnaya ulitsa, 43А",55.738769,49.202022
1205482,"г Казань, ул Братьев Касимовых 42","Bratyev Kasimovykh Street, 42",55.756609,49.203612
1205483,"г Казань, пр-кт Ямашева 61","Yamasheva Avenue, 61",55.825487,49.127947
1205487,"г Казань, ул Озерная (Отары) 50","Ozyornaya ulitsa, 50",55.80909,49.274264
1205490,"г Казань, ул Новаторов 5","ulitsa Novatorov, 5",55.803904,49.176995
1205491,"г Казань, ул Новаторов 11","ulitsa Novatorov, 11",55.805214,49.174372
1205495,"г Казань, ул Белинского 39","Belinskiy Street, 39",55.852642,49.070643
1205499,"г Казань, ул Мусина 72","Musina Street, 72",55.839117,49.122179
1205500,"г Казань, ул Новаторов ",ulitsa Novatorov,55.803595,49.178234
1205502,"г Казань, ул Хайдара Бигичева 35","ulitsa Khaydara Bigicheva, 35",55.792685,49.228549
1205506,"г Казань, ул Лейтенанта Красикова 14 ч/с","ulitsa Leytenanta Krasikova, 14",55.819934,48.901158
1205511,"г Казань, ул Кулахметова 25","ulitsa Kulakhmetova, 25к1",55.830523,49.06025
1205513,"г Казань, ул Коломенская 26","Kolomenskaya ulitsa, 26",55.840735,49.061669
1205516,"г Казань, ул Юлиуса Фучика 52","ulitsa Yuliusa Fuchika, 52",55.752232,49.232816
1205518,"г Казань, ул Мира 30","ulitsa Mira, 30",55.86306,49.21891
1205520,"г Казань, пр-кт Ибрагимова 83А","Ibragimova Avenue, 83А",55.820905,49.09761
1205523,"г Казань, ул Мусина 72","Musina Street, 72",55.839117,49.122179
1205527,"г Казань, ул Белинского 6","Belinskiy Street, 6",55.854254,49.080857
1205532,"г Казань, ул Большая Заречная 33","Bolshaya Zarechnaya ulitsa, 33",55.878809,49.089256
1205551,"г Казань, ул Рихарда Зорге 1 А","Richarda Zorge Street, 1А",55.763883,49.181747
1205560,"г Казань, ул Аделя Кутуя ",Adelya Kutuya Street,55.77674,49.184585
1205561,"г Казань, ул Айдарова 7","Aydarova Street, 7",55.867187,49.091511
1205569,"г Казань, ул Трудящихся 31","ulitsa Trudyashchikhsya, 31",55.862914,49.234406
1205570,"г Казань, ул Николая Ершова 28","Nikolay Ershov Street, 28",55.792625,49.163044
1205573,"г Казань, ул Повстанческая 5","Povstancheskaya ulitsa, 5",55.819019,49.062612
1205574,"г Казань, ул Белинского 5","Belinskiy Street, 5",55.853819,49.080021
1205581,"г Казань, ул Рихарда Зорге 93 А","Richarda Zorge Street, 93А",55.747034,49.219449
1205588,"г Казань, ул Газовая 2-я 5","2nd Gazovaya Street, 5",55.770406,49.152776
1205589,"г Казань, ул Чистопольская 43А","Chistopolskaya Street, 43А",55.819934,49.126195
1205590,"г Казань, ул Академика Сахарова 31 напротив дома",Akademika Sakharova Street,55.782193,49.226204
1205594,"г Казань, ул Чистопольская 43А","Chistopolskaya Street, 43А",55.819934,49.126195
1205596,"г Казань, ул Дружинная 4","Druzhinnaya ulitsa, 4/36",55.817117,49.084271
1205597,"г Казань, ул Вишневского 29","Vishnevskiy Street, 29/48",55.787533,49.152102
1205602,"г Казань, ул Лесгафта 1/2","Lesgafta Street, 1/2",55.787169,49.140837
1205608,"г Казань, ул Гвардейская 44","Gvardeyskaya ulitsa, 44",55.780411,49.17103
1205610,"г Казань, ул Восстания 15","ulitsa Vosstaniya, 15",55.834866,49.096515
1205618,"г Казань, ул Академика Губкина 30 В","Akademika Gubkina Street, 30В",55.804683,49.19294
1205620,"г Казань, ул Профессора Мухамедьярова 34","ulitsa Professora Mukhamedyarova, 34",55.839992,49.07553
1205621,"г Казань, ул Карбышева 40","ulitsa Karbysheva, 40",55.762586,49.177345
1205631,"г Казань, ул Волочаевская 1","Volochayevskaya ulitsa, 1",55.788839,49.172045
1205635,"г Казань, ул Комиссара Габишева 31","ulitsa Komissara Gabisheva, 31",55.755571,49.240002
1205637,"г Казань, ул Рихарда Зорге 39","Richarda Zorge Street, 39",55.754238,49.202947
